# id,x,y,z,varphi1 [rad],phi [rad],varphi2 [rad],volume [um^3]
3.799000000000000000e+03,1.089417272073186460e+01,-4.069194249270672081e+00,4.222362135132315331e+01,6.751996749999999992e-01,7.190309999999999757e-01,2.281162906000000046e+00,7.248765659399799688e+01
3.805000000000000000e+03,-1.839610372618399126e+01,9.005323901896050032e+00,3.716424590200870881e+01,-1.312133494000000011e+00,8.242399999999999727e-01,-2.408161132000000038e+00,1.694128761583265330e+01
3.806000000000000000e+03,-1.815466836483316371e+01,1.514599657299397428e+01,3.781861237619144589e+01,-1.898714717999999912e+00,8.088680000000000314e-01,-1.015205133999999898e+00,9.827279736012252442e+01
3.809000000000000000e+03,2.911615779937353210e+00,-1.212107656724537463e+01,3.157602499168062238e+01,-2.006733056999999931e+00,8.767639999999999878e-01,-9.854242023999999489e-01,5.505493228653380555e+01
3.811000000000000000e+03,-6.943394733882622738e+00,-1.537770672985188991e+00,3.856332310108828665e+01,-2.110120413999999833e+00,9.110279999999999490e-01,-5.765095980000000120e-01,7.914924167453443715e+01
3.812000000000000000e+03,1.093982816769024069e+01,-6.892136021703471727e+00,4.355214026794126880e+01,-1.937413242999999952e+00,7.373499999999999499e-01,-5.042441155000000341e-01,4.974652271604853837e+01
3.815000000000000000e+03,1.174291438520726061e+01,-2.197349674221497295e+01,3.759526477563269253e+01,-1.164806870999999910e+00,9.486959999999999837e-01,-2.384161324999999998e+00,1.794672006173235275e+02
3.830000000000000000e+03,8.803666129809167629e+00,2.111851892995570168e+01,4.168916419201773493e+01,2.681013388000000219e+00,5.570619999999999461e-01,1.047735241000000039e+00,2.066558172759704348e+02
3.833000000000000000e+03,-1.874801442077535896e+01,-2.074775529224839943e+01,2.648597414084979818e+01,-7.455217590999999588e-01,7.910319999999999574e-01,-3.104479460999999940e+00,9.846361332104384800e+00
3.836000000000000000e+03,1.925380144402556581e+01,3.824056505877522216e+00,3.789854767467274144e+01,8.694136800999999748e-01,8.450020000000000309e-01,2.197200441000000115e+00,9.756922466705412944e+01
3.837000000000000000e+03,-1.504151058181767908e+01,4.162185760963806658e+00,3.290077943739749600e+01,-6.164013778000000388e-01,1.024350000000000094e+00,-2.474124849999999931e+00,2.033576164176489343e+01
3.839000000000000000e+03,3.894606801761931525e+00,-1.113335085263564928e+01,4.379423134105260829e+01,5.690305056000000139e-02,7.992550000000000487e-01,2.474075635000000162e+00,2.928586215767831291e+01
3.846000000000000000e+03,1.654159359183552169e+01,7.407287806828169785e+00,3.724154772630656396e+01,-9.217830123000000375e-01,7.563790000000000235e-01,-1.529851400999999944e+00,2.594955987079017845e+01
3.847000000000000000e+03,4.938149754398911462e+00,-3.752773940146836740e+00,3.904437965331369753e+01,2.295896280000000012e+00,8.519910000000000538e-01,5.077548598000000135e-01,1.154455550426514492e+02
3.849000000000000000e+03,-1.797187798322046604e+01,5.548918457564822937e+00,3.744111004974381984e+01,2.090200956999999971e+00,7.432050000000000045e-01,1.107089149000000106e+00,2.875791303319783765e+01
3.854000000000000000e+03,-1.814789271027435813e+00,-9.542489132729350843e+00,4.090071894349893000e+01,-7.733843570999999750e-01,9.938799999999999857e-01,-2.074945685999999956e+00,4.688519066426509596e+01
3.855000000000000000e+03,-1.295310918543016854e+01,-2.194185092288377348e+01,4.285428612389483760e+01,-1.777293192999999938e-01,7.405570000000000208e-01,-2.416035136000000083e+00,2.257327711581202223e+01
3.858000000000000000e+03,1.684987168690557624e+01,1.017975856082993236e+00,3.821545857246979239e+01,-1.106462397000000042e+00,9.735960000000000170e-01,-2.450535131000000089e+00,7.929726244729905282e+00
3.863000000000000000e+03,1.757308003688330800e+01,3.772611377098119334e+00,3.465756315441207391e+01,3.156977779999999845e-01,8.607169999999999543e-01,2.357730402000000058e+00,3.200858880382308769e+01
3.864000000000000000e+03,1.733852054928282627e+01,3.925110499458615454e+00,4.022984129931295172e+01,-2.325080831000000181e+00,4.976140000000000008e-01,-1.400142766999999955e+00,1.876005444858328630e+01
3.865000000000000000e+03,5.732107436619045870e+00,-3.977862899163193688e-01,3.727358320577229733e+01,-5.847453859000000254e-01,9.121479999999999588e-01,-2.330084067000000037e+00,7.045785671434617825e+01
3.869000000000000000e+03,5.861660225302323113e+00,1.814682157889428993e+01,4.474731955697985342e+01,-2.906005278999999941e+00,6.441599999999999548e-01,-9.184485591000000060e-01,1.129360540212062602e+02
3.875000000000000000e+03,1.598182231039012136e+00,1.121482331563609947e+01,3.995861604116230836e+01,-1.191812914000000001e+00,8.115259999999999696e-01,-2.503511705000000198e+00,3.688710994410125465e+01
3.876000000000000000e+03,-1.518341294546164022e+01,-4.117946370329750749e+00,3.468656626652545327e+01,-8.277397451000000350e-01,9.536900000000000377e-01,-2.801289774999999871e+00,9.495239144251169705e+01
3.880000000000000000e+03,5.100599308999603565e+00,-2.128070028629649002e+01,3.112651192308049986e+01,4.629064139999999883e-02,7.906069999999999487e-01,2.639867247000000194e+00,1.308653583826291253e+02
3.882000000000000000e+03,1.858199588085292220e+01,1.208543812851574017e+01,3.888753812326869053e+01,-1.965381735000000019e+00,7.843769999999999909e-01,-1.024795479000000009e+00,2.472715910451903909e+01
3.888000000000000000e+03,-9.821592916831862752e+00,9.780533914319107680e+00,4.104446180158891622e+01,2.788200779999999934e+00,7.313889999999999558e-01,9.053490193000000019e-01,9.762249794503137235e-01
3.889000000000000000e+03,-1.715919576178122341e+01,-1.797297825437507512e+01,3.159899733999479920e+01,8.183632418999999825e-01,9.231190000000000229e-01,2.281968748999999796e+00,2.043120596594816050e+02
3.897000000000000000e+03,1.419448400752971962e+00,1.667811230044900483e+01,4.264202102368194147e+01,2.468158515999999914e+00,5.516550000000000065e-01,4.646187489999999976e-01,5.624872984616843041e+01
3.904000000000000000e+03,4.028216428144065553e+00,2.159150954894801444e+01,4.231028565286354137e+01,-3.943676613000000053e-01,9.854840000000000266e-01,-2.252207499999999918e+00,1.020086796319851175e+01
3.909000000000000000e+03,2.006894851977436645e+01,1.328224031936438720e+01,3.214623394844302595e+01,1.130620079000000056e+00,6.875189999999999912e-01,2.477428042000000108e+00,1.017161693255784769e+02
3.915000000000000000e+03,6.036067659964648335e+00,7.610803315501383892e+00,3.829123530858747415e+01,-2.669023649000000109e+00,7.676530000000000298e-01,-6.716168463999999672e-01,2.808159186383157646e+01
3.916000000000000000e+03,3.956131298342056457e+00,-1.939362246600954265e+01,4.242744124323490240e+01,4.702590595000000206e-01,7.114009999999999501e-01,2.363387535000000206e+00,1.387900246158004336e+02
3.919000000000000000e+03,-1.633277521517296904e+01,-7.642962785993301367e+00,3.998552426190178721e+01,-1.077327990999999985e+00,8.641299999999999537e-01,-2.387593727000000055e+00,3.718500328849253833e+01
3.923000000000000000e+03,-7.141980789269107177e+00,2.108534448206154366e+01,4.520722663107699901e+01,-9.468653755000000505e-01,6.984960000000000058e-01,-2.465746799000000156e+00,1.415490450012726242e+01
3.930000000000000000e+03,1.719904434686381123e+01,-4.521911577947339111e+00,4.330695303123113860e+01,1.007198626999999957e+00,8.898660000000000458e-01,2.538358602000000186e+00,1.397603327821554053e+01
3.933000000000000000e+03,-1.886036889870737809e+01,-4.852535458909624566e+00,3.718628114896196024e+01,-9.550995717000000385e-01,7.597599999999999909e-01,-2.443323341000000148e+00,9.193660391802316667e+01
3.936000000000000000e+03,2.140177393141387086e+01,1.244792583059694557e+01,4.536190743243783174e+01,-2.237276180999999919e+00,5.809360000000000079e-01,-1.213721403999999948e+00,3.105849472890024998e+01
3.939000000000000000e+03,-2.045116110612109139e+01,-1.536942556923447434e+01,3.591469381108827008e+01,5.761227312000000156e-01,9.218460000000000543e-01,2.363879057000000117e+00,2.157989277355625575e+02
3.940000000000000000e+03,-1.114950669253469151e+01,1.057667539149152702e+01,4.460686800561945375e+01,-1.770039810999999963e+00,8.186600000000000543e-01,-7.495756202000000146e-01,1.393194158742966771e+01
3.948000000000000000e+03,1.048419498278848572e+01,-8.664123269632785451e+00,4.728535375582481493e+01,-1.908112124999999937e-01,8.632609999999999451e-01,-2.301473305000000025e+00,5.490682624720126626e+01
3.949000000000000000e+03,1.258496877961933258e+01,1.614772721281373080e+01,3.394938572891747697e+01,2.342884210999999883e+00,8.891019999999999479e-01,9.809066274000000085e-01,1.159533893530193538e+01
3.958000000000000000e+03,-4.857208720315781214e+00,-1.206853592860653279e+01,3.473325392753224605e+01,-1.167241315000000057e+00,7.733830000000000426e-01,-2.295872874000000063e+00,4.105667875171414494e+01
3.959000000000000000e+03,3.857669110770853393e+00,3.867836720232650904e+00,3.387476725486496321e+01,-1.889245142000000044e+00,7.384509999999999685e-01,-5.519800298999999466e-01,9.095539037114716052e+01
3.960000000000000000e+03,-2.923282513751355616e+00,1.933642594784518209e+01,4.454998107039435951e+01,-1.380660235999999985e+00,8.427980000000000471e-01,-2.419150812999999900e+00,9.554633944726272432e+01
3.963000000000000000e+03,5.544479690161387531e+00,1.627825524670748791e+01,4.020088147372970866e+01,-2.936892541999999828e+00,6.957069999999999643e-01,-8.068076968999999821e-01,7.208578698084137670e+01
3.969000000000000000e+03,-1.155326090175787179e+01,1.091379825987013064e+01,3.679918545776496330e+01,-4.634252421999999760e-01,8.649590000000000334e-01,-2.366929417000000146e+00,3.996792389524813984e+02
3.974000000000000000e+03,-2.144347153069764644e+01,1.567189624076148391e+01,4.416422268420450337e+01,3.908245392999999956e-01,8.886509999999999687e-01,2.536095925000000140e+00,1.409508744481302642e+02
3.978000000000000000e+03,1.456180279141647027e+01,-6.504535745162622007e+00,3.852214052851325476e+01,5.566748692999999859e-01,7.204530000000000101e-01,2.387874147999999863e+00,9.394631636179889611e+00
3.980000000000000000e+03,5.741407902258492513e+00,-1.104951924857112644e+01,4.069053540098363442e+01,1.882475165000000006e+00,7.272199999999999775e-01,8.011364127000000224e-01,1.514255259940944498e+01
3.981000000000000000e+03,-2.278800284004914856e-01,-1.938204113837520737e+01,4.500858903147807411e+01,-5.331562223000000378e-01,7.541409999999999503e-01,-2.353883413999999785e+00,3.614125465234054246e+01
3.993000000000000000e+03,-7.063448068043308936e+00,4.134103191056936133e+00,4.150448950132824422e+01,-4.226576804000000132e-01,8.075449999999999573e-01,-2.429389850999999823e+00,4.140493509798259453e+01
3.995000000000000000e+03,1.316289184642231103e+00,-9.120289408454359759e+00,4.310585408581978584e+01,9.216185962999999814e-01,9.151610000000000023e-01,2.546058788999999933e+00,4.658533524307393492e+01
3.997000000000000000e+03,-1.658887671465378588e+01,8.434593871504695528e+00,3.969373327172459653e+01,-1.217959479999999983e+00,7.378839999999999844e-01,-2.487719580999999902e+00,5.931086985127201672e+01
4.005000000000000000e+03,-1.517933135485642104e+01,1.710459229482704302e+01,4.883652872340590534e+01,-1.004052363000000003e+00,9.901029999999999553e-01,-2.436306085000000010e+00,4.327101357927062963e+01
4.007000000000000000e+03,7.691828355244986426e+00,-9.840271025127000470e+00,3.009253488261317955e+01,2.115531858000000209e+00,8.114299999999999846e-01,6.427152802000000165e-01,1.194006760111142817e+01
4.011000000000000000e+03,1.958101511001586914e+01,1.536318206787109375e+01,4.074907016754150391e+01,2.413866698999999894e-01,8.013869999999999605e-01,2.258692438000000191e+00,6.096578956320186649e-02
4.012000000000000000e+03,1.491860205496212721e+01,8.480382008633489122e+00,4.060652589981231131e+01,3.003143741000000144e+00,6.890420000000000433e-01,8.439850905000000347e-01,2.573953992435210836e+01
4.014000000000000000e+03,1.280198772887890524e+00,1.443776042733205811e+00,2.775879457135945216e+01,2.972315341000000277e-01,6.497540000000000537e-01,2.240429672999999955e+00,1.390488713290346290e+01
4.015000000000000000e+03,1.849164341476378937e+01,1.336263473578607552e+01,4.234345422833742845e+01,-3.109507096999999831e+00,6.086730000000000196e-01,-6.940997824000000316e-01,2.930784025256417991e+01
4.016000000000000000e+03,-2.883349845682145585e+00,-2.009891383446673174e+01,3.012832946813755441e+01,7.669378004000000359e-01,8.051810000000000356e-01,2.071592052999999822e+00,1.654696389398822731e+01
4.020000000000000000e+03,-2.008386997730961099e+01,-8.657446561743512348e+00,3.842645411377364439e+01,-2.288176013000000175e+00,9.536419999999999897e-01,-6.635880436000000104e-01,9.424616286495479756e+01
4.021000000000000000e+03,3.450084750733215078e+00,5.088528475468505619e+00,4.498712269945561104e+01,-9.539731380999999510e-01,9.118169999999999886e-01,-2.770266786000000092e+00,2.027310722837463786e+01
4.026000000000000000e+03,6.064693319836953478e+00,-8.625805029638737409e+00,4.120845062051686369e+01,-6.424238890000000257e-01,8.827589999999999604e-01,-1.995065373999999947e+00,6.289375407480576285e+01
4.030000000000000000e+03,4.495736045667846903e-01,1.255053532352745727e+01,3.565375275620607454e+01,2.746801124000000094e+00,5.311909999999999688e-01,1.092491375999999903e+00,1.746391811695159220e+02
4.031000000000000000e+03,-1.285360024996793804e+01,-5.568247042080785469e+00,4.267974949233846615e+01,-1.428762745000000001e+00,8.018640000000000212e-01,-2.305101336999999972e+00,1.766484209829518477e+02
4.035000000000000000e+03,1.353814150400645389e+01,-8.448632541484483838e+00,4.473680547293142951e+01,7.833572310999999955e-01,7.805130000000000123e-01,2.227814131000000142e+00,9.850136534746712869e+01
4.039000000000000000e+03,1.635065432486679171e+01,2.011396361669121546e+01,4.208438768362970706e+01,8.911226803999999779e-01,9.418720000000000425e-01,2.653114985000000203e+00,1.215922815868436402e+02
4.046000000000000000e+03,5.408914076989971065e+00,1.852487829852578116e+01,4.915459766321758650e+01,-2.379292453999999779e+00,5.110660000000000203e-01,-7.976330963000000107e-01,1.647951726920705369e+02
4.047000000000000000e+03,-6.200716759265868738e+00,1.412410059295863540e+01,4.012499654435364249e+01,7.878964422999999995e-01,8.345909999999999718e-01,2.461867954000000136e+00,8.438690916814260845e+01
4.048000000000000000e+03,2.133330697887272365e+01,-8.792784578713879640e+00,4.216035949063442700e+01,2.390703949999999800e+00,7.395199999999999552e-01,5.834002613000000004e-01,6.175039423631955060e+01
4.053000000000000000e+03,-3.933757624957416876e+00,2.036805555793210587e+01,4.031832345985527155e+01,-1.587368437999999937e+00,8.091260000000000119e-01,-1.254177064000000064e+00,1.387466968089652255e+02
4.056000000000000000e+03,-2.018917318055489574e+01,7.800524717836277766e+00,4.671261474305097749e+01,-8.857052098000000040e-01,9.479400000000000048e-01,-2.664648178000000200e+00,3.369469025990297695e+01
4.061000000000000000e+03,-1.536637956874516497e+01,-1.193932112231311038e+01,4.186701416038945922e+01,-9.854176348000000252e-02,8.241180000000000172e-01,-2.662673215999999954e+00,1.477812031310597263e+02
4.064000000000000000e+03,-1.620735482245270020e+01,-4.398273047284455561e-01,3.886599950029957284e+01,-2.107971572999999932e+00,5.919720000000000537e-01,-8.657491390999999537e-01,1.020848496098994076e+02
4.065000000000000000e+03,-9.280338576181602406e+00,1.767517023950160393e+01,4.371179673263728915e+01,2.050653252000000037e+00,6.973070000000000102e-01,8.862598646999999552e-01,2.528798207592333256e+02
4.067000000000000000e+03,1.291039235196810786e+01,2.532738212059225447e+00,4.152555128780673499e+01,1.665793695000000074e+00,7.060410000000000297e-01,7.916972124000000166e-01,3.033045720578419377e+02
4.068000000000000000e+03,-1.929419694735074797e+00,-5.797479689841850359e+00,4.026397106713378804e+01,-5.735951387000000068e-01,7.692600000000000549e-01,-2.441479543999999891e+00,1.505001018502985630e+02
4.070000000000000000e+03,-6.362089235764615935e+00,1.105676691997161676e+01,4.453269928518832188e+01,-8.942287628999999738e-01,9.260690000000000310e-01,-2.722077818999999899e+00,4.621214674384810905e+01
4.076000000000000000e+03,-1.698484244519615061e+01,2.138828747044219014e+01,3.851260812186850302e+01,6.127373562000000273e-01,1.026899999999999924e+00,2.325777178000000056e+00,1.995737426401911989e+02
4.084000000000000000e+03,6.281880072976991691e+00,-1.408904030631793169e+01,3.776870416116579321e+01,-7.949455997000000052e-01,7.966830000000000300e-01,-2.722419025000000214e+00,7.682061229852415352e+01
